time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1753429932.29509163,0.00191146,5822,0.00000903,0.00000000,0,0.00000000,963,965,3,0.00013782
1753429932.39420056,0.00183054,5891,0.00000038,0.00000000,0,0.00000000,965,965,0,0.00014317
1753429932.49432158,0.00194529,5825,0.00000038,0.00000000,0,0.00000000,965,965,0,0.00013784
1753429932.59429264,0.00209744,5806,0.00000033,0.00000000,0,0.00000000,965,965,0,0.00024921
1753429932.69413567,0.00222787,5878,0.00000035,0.00000000,0,0.00000000,965,965,0,0.00014112
1753429932.79511237,0.00212963,5858,0.00000459,0.00000000,0,0.00000000,965,966,2,0.00016071
1753429932.89432549,0.00214021,5831,0.00000033,0.00000000,0,0.00000000,966,966,0,0.00014088
1753429932.99409437,0.00261541,5879,0.00000790,0.00000000,0,0.00000000,966,967,1,0.00014224
1753429933.09508944,0.00263097,5857,0.00000040,0.00000000,0,0.00000000,967,967,0,0.00014115
1753429933.19419241,0.00211678,5826,0.00000415,0.00000000,0,0.00000000,967,968,2,0.00014876
1753429933.29412150,0.00206279,5847,0.00000036,0.00000000,0,0.00000000,968,968,0,0.00013914
1753429933.39401555,0.00265923,5853,0.00000258,0.00000000,0,0.00000000,968,968,1,0.00024282
1753429933.49422145,0.00245568,5830,0.00000188,0.00000000,0,0.00000000,968,968,1,0.00023830
1753429933.59408307,0.00195223,5874,0.00001133,0.00000000,0,0.00000000,968,968,3,0.00024929
1753429933.69507861,0.00209478,5834,0.00000033,0.00000000,0,0.00000000,968,968,0,0.00013867
1753429933.79517150,0.00193358,5808,0.00000034,0.00000000,0,0.00000000,968,968,0,0.00022885
1753429933.89412212,0.00255496,5846,0.00000179,0.00000000,0,0.00000000,968,968,1,0.00021386
1753429933.99384737,0.00195335,5862,0.00000227,0.00000000,0,0.00000000,968,968,1,0.00024427
1753429934.09420514,0.00190209,5820,0.00000029,0.00000000,0,0.00000000,968,968,0,0.00024597
1753429934.19410563,0.00195003,5823,0.00000465,0.00000000,0,0.00000000,968,969,1,0.00013790
1753429934.29413915,0.00216921,5859,0.00000030,0.00000000,0,0.00000000,969,969,0,0.00024185
1753429934.39506412,0.00258968,5869,0.00000178,0.00000000,0,0.00000000,969,969,1,0.00014656
1753429934.49416304,0.00206752,5848,0.00000426,0.00000000,0,0.00000000,969,970,2,0.00013725
1753429934.59505510,0.00264923,5827,0.00000542,0.00000000,0,0.00000000,970,971,2,0.00013667
1753429934.69507670,0.00272200,5831,0.00000050,0.00000000,0,0.00000000,971,971,0,0.00013535
1753429934.79404664,0.00193112,5770,0.00000511,0.00000000,0,0.00000000,971,972,1,0.00024578
1753429934.89411664,0.00193151,5911,0.00000030,0.00000000,0,0.00000000,972,972,0,0.00016804
1753429934.99504852,0.00260398,5848,0.00000035,0.00000000,0,0.00000000,972,972,0,0.00023028
1753429935.09404993,0.00246442,5818,0.00000034,0.00000000,0,0.00000000,972,972,0,0.00025136
1753429935.19383097,0.00257637,5844,0.00000043,0.00000000,0,0.00000000,972,972,0,0.00017961
1753429935.29504275,0.00197896,5826,0.00000762,0.00000000,0,0.00000000,972,975,3,0.00038167
1753429935.39407516,0.00247049,5847,0.00000552,0.00000000,0,0.00000000,975,976,1,0.00025603
1753429935.49514055,0.00242517,5854,0.00000036,0.00000000,0,0.00000000,976,976,0,0.00025357
1753429935.59504557,0.00210469,5812,0.00000034,0.00000000,0,0.00000000,976,976,0,0.00024004
1753429935.69413924,0.00199347,5847,0.00000163,0.00000000,0,0.00000000,976,976,1,0.00016921
1753429935.79509187,0.00199426,5818,0.00000424,0.00000000,0,0.00000000,976,977,1,0.00022037
1753429935.89416027,0.00267502,5832,0.00000034,0.00000000,0,0.00000000,977,977,0,0.00024311
1753429935.99404836,0.00223244,5822,0.00000611,0.00000000,0,0.00000000,977,979,2,0.00013804
1753429936.09504461,0.00225999,5822,0.00000644,0.00000000,0,0.00000000,979,981,2,0.00014246
1753429936.19502664,0.00209274,5830,0.00000354,0.00000000,0,0.00000000,981,982,1,0.00017763
1753429936.29402733,0.00215306,5873,0.00000040,0.00000000,0,0.00000000,982,982,0,0.00024339
1753429936.39502907,0.00182275,5844,0.00000158,0.00000000,0,0.00000000,982,982,1,0.00013847
1753429936.49414825,0.00188855,5824,0.00000032,0.00000000,0,0.00000000,982,982,0,0.00013589
1753429936.59410024,0.00194802,5819,0.00000363,0.00000000,0,0.00000000,982,983,1,0.00013736
1753429936.69509745,0.00188221,5810,0.00002405,0.00000000,0,0.00000000,983,967,3,0.00014164
1753429936.79413438,0.00257798,5837,0.00000049,0.00000000,0,0.00000000,967,967,0,0.00013412
1753429936.89400673,0.00251317,5862,0.00000572,0.00000000,0,0.00000000,967,968,1,0.00013846
1753429936.99501824,0.00257116,5853,0.00000651,0.00000000,0,0.00000000,968,969,1,0.00013811
1753429937.09412384,0.00265529,5869,0.00000497,0.00000000,0,0.00000000,969,970,1,0.00013659
1753429937.19508362,0.00220478,5840,0.00000400,0.00000000,0,0.00000000,970,971,1,0.00023794
1753429937.29516435,0.00215592,5849,0.00000772,0.00000000,0,0.00000000,971,968,1,0.00024874
1753429937.39501429,0.00204587,5837,0.00000673,0.00000000,0,0.00000000,968,970,3,0.00025173
1753429937.49507952,0.00209680,5819,0.00000264,0.00000000,0,0.00000000,970,970,1,0.00024334
1753429937.59506345,0.00192178,5807,0.00000033,0.00000000,0,0.00000000,970,970,0,0.00023615
1753429937.69411612,0.00263426,5855,0.00000035,0.00000000,0,0.00000000,970,970,0,0.00026594
1753429937.79507661,0.00198936,5809,0.00000445,0.00000000,0,0.00000000,970,971,1,0.00015278
1753429937.89499545,0.00220467,5845,0.00000181,0.00000000,0,0.00000000,971,972,1,0.00022902
1753429937.99408388,0.00197466,5818,0.00000424,0.00000000,0,0.00000000,972,973,1,0.00014302
1753429938.09396076,0.00196650,5871,0.00000559,0.00000000,0,0.00000000,973,974,1,0.00025240
1753429938.19503212,0.00181217,5850,0.00000035,0.00000000,0,0.00000000,974,974,0,0.00014665
1753429938.29420090,0.00187564,5847,0.00000035,0.00000000,0,0.00000000,974,974,0,0.00022391
1753429938.39507318,0.00220385,5815,0.00000815,0.00000000,0,0.00000000,974,976,2,0.00015255
1753429938.49500394,0.00194747,5822,0.00000028,0.00000000,0,0.00000000,976,976,0,0.00014637
1753429938.59498262,0.00196086,5805,0.00000035,0.00000000,0,0.00000000,976,976,0,0.00014179
1753429938.69405079,0.00210563,5855,0.00001268,0.00000000,0,0.00000000,976,972,3,0.00017708
1753429938.79506063,0.00197548,5851,0.00000498,0.00000000,0,0.00000000,972,973,1,0.00019736
1753429938.89513659,0.00194419,5857,0.00000709,0.00000000,0,0.00000000,973,975,2,0.00013725
1753429938.99504280,0.00209862,5856,0.00000833,0.00000000,0,0.00000000,975,978,3,0.00018042
1753429939.09498429,0.00244826,5797,0.00001302,0.00000000,0,0.00000000,978,981,4,0.00025651
1753429939.19412541,0.00263518,5856,0.00001087,0.00000000,0,0.00000000,981,979,3,0.00013779
1753429939.29510069,0.00246060,5845,0.00001202,0.00000000,0,0.00000000,979,983,4,0.00014164
1753429939.39497805,0.00259573,5834,0.00000036,0.00000000,0,0.00000000,983,983,0,0.00014249
1753429939.49415922,0.00212349,5854,0.00002107,0.00000000,0,0.00000000,983,979,5,0.00025141
1753429939.59396148,0.00211657,5859,0.00000425,0.00000000,0,0.00000000,979,980,1,0.00023764
1753429939.69497466,0.00232041,5806,0.00000164,0.00000000,0,0.00000000,980,980,1,0.00023383
1753429939.79495764,0.00200064,5854,0.00000028,0.00000000,0,0.00000000,980,980,0,0.00024515
1753429939.89506221,0.00193394,5820,0.00000044,0.00000000,0,0.00000000,980,980,0,0.00016789
1753429939.99501276,0.00190358,5829,0.00001323,0.00000000,0,0.00000000,980,975,3,0.00013496
1753429940.09415698,0.00255084,5874,0.00000039,0.00000000,0,0.00000000,975,975,0,0.00018719
1753429940.19504929,0.00222093,5841,0.00000030,0.00000000,0,0.00000000,975,975,0,0.00013815
1753429940.29496074,0.00192813,5886,0.00000042,0.00000000,0,0.00000000,975,975,0,0.00014014
1753429940.39509702,0.00194517,5842,0.00000031,0.00000000,0,0.00000000,975,975,0,0.00013861
1753429940.49390674,0.00259673,5890,0.00000560,0.00000000,0,0.00000000,975,976,1,0.00027222
1753429940.59503865,0.00250108,5840,0.00000041,0.00000000,0,0.00000000,976,976,0,0.00024622
1753429940.69414377,0.00257961,5867,0.00000040,0.00000000,0,0.00000000,976,976,0,0.00013400
1753429940.79499626,0.00254779,5819,0.00000733,0.00000000,0,0.00000000,976,978,2,0.00013636
1753429940.89495397,0.00250930,5806,0.00000736,0.00000000,0,0.00000000,978,979,1,0.00024442
1753429940.99494505,0.00260531,5844,0.00000036,0.00000000,0,0.00000000,979,979,0,0.00027045
1753429941.09389591,0.00265308,5852,0.00001219,0.00000000,0,0.00000000,979,982,3,0.00025265
1753429941.19501257,0.00257548,5860,0.00000044,0.00000000,0,0.00000000,982,982,0,0.00024090
1753429941.29509664,0.00256366,5849,0.00000929,0.00000000,0,0.00000000,982,984,2,0.00026682
1753429941.39514852,0.00261972,5804,0.00002422,0.00000000,0,0.00000000,984,972,1,0.00021398
1753429941.49493647,0.00248411,5830,0.00000921,0.00000000,0,0.00000000,972,971,1,0.00025253
1753429941.59493113,0.00257990,5847,0.00001536,0.00000000,0,0.00000000,971,962,3,0.00024628
1753429941.69504118,0.00223967,5801,0.00000058,0.00000000,0,0.00000000,962,962,0,0.00026502
1753429941.79499102,0.00229447,5841,0.00000032,0.00000000,0,0.00000000,962,962,0,0.00024697
1753429941.89514661,0.00248226,5833,0.00000317,0.00000000,0,0.00000000,962,962,1,0.00024534
1753429941.99504352,0.00205458,5816,0.00000389,0.00000000,0,0.00000000,962,963,1,0.00024385
1753429942.09493995,0.00258125,5832,0.00001430,0.00000000,0,0.00000000,963,957,2,0.00024051
1753429942.19492102,0.00226650,5866,0.00001191,0.00000000,0,0.00000000,957,960,3,0.00014140
1753429942.29503393,0.00268951,5815,0.00000945,0.00000000,0,0.00000000,960,960,1,0.00019349
1753429942.39492130,0.00262350,5889,0.00000433,0.00000000,0,0.00000000,960,961,1,0.00017720
1753429942.49506593,0.00257320,5821,0.00000784,0.00000000,0,0.00000000,961,962,2,0.00024724
1753429942.59506488,0.00260850,5800,0.00000559,0.00000000,0,0.00000000,962,963,1,0.00025553
1753429942.69500279,0.00255654,5828,0.00000041,0.00000000,0,0.00000000,963,963,0,0.00025303
1753429942.79491043,0.00233289,5833,0.00000203,0.00000000,0,0.00000000,963,964,1,0.00025456
1753429942.89504075,0.00200577,5808,0.00000030,0.00000000,0,0.00000000,964,964,0,0.00025945
1753429942.99492455,0.00253387,5856,0.00001648,0.00000000,0,0.00000000,964,959,2,0.00025745
1753429943.09507155,0.00264837,5834,0.00002293,0.00000000,0,0.00000000,959,966,7,0.00022199
1753429943.19503069,0.00267457,5841,0.00000699,0.00000000,0,0.00000000,966,967,1,0.00018643
1753429943.29492116,0.00272666,5847,0.00000309,0.00000000,0,0.00000000,967,967,1,0.00015028
1753429943.39511895,0.00265286,5789,0.00000683,0.00000000,0,0.00000000,967,968,1,0.00024447
1753429943.49501491,0.00256107,5814,0.00002750,0.00000000,0,0.00000000,968,952,2,0.00024911
1753429943.59493470,0.00247452,5853,0.00000038,0.00000000,0,0.00000000,952,952,0,0.00024208
1753429943.69506097,0.00265286,5821,0.00001032,0.00000000,0,0.00000000,952,954,3,0.00024758
1753429943.79507041,0.00246598,5828,0.00000571,0.00000000,0,0.00000000,954,956,2,0.00025284
1753429943.89490390,0.00260692,5830,0.00000269,0.00000000,0,0.00000000,956,957,1,0.00030568
1753429943.99490309,0.00260327,5875,0.00000048,0.00000000,0,0.00000000,957,957,0,0.00023806
1753429944.09502387,0.00258280,5855,0.00000040,0.00000000,0,0.00000000,957,957,0,0.00026172
1753429944.19492221,0.00203326,5855,0.00000038,0.00000000,0,0.00000000,957,957,0,0.00025451
1753429944.29504275,0.00248441,5808,0.00000252,0.00000000,0,0.00000000,957,957,1,0.00024808
1753429944.39504981,0.00213161,5842,0.00000037,0.00000000,0,0.00000000,957,957,0,0.00025292
1753429944.49491262,0.00260999,5865,0.00000517,0.00000000,0,0.00000000,957,958,1,0.00023501
1753429944.59502769,0.00245402,5825,0.00000043,0.00000000,0,0.00000000,958,958,0,0.00017647
1753429944.69493365,0.00220510,5820,0.00000498,0.00000000,0,0.00000000,958,959,1,0.00024895
1753429944.79494357,0.00200704,5859,0.00000479,0.00000000,0,0.00000000,959,960,1,0.00013712
1753429944.89505005,0.00259843,5836,0.00001084,0.00000000,0,0.00000000,960,962,2,0.00024446
1753429944.99499178,0.00233410,5818,0.00000626,0.00000000,0,0.00000000,962,964,2,0.00021909
1753429945.09486556,0.00242875,5848,0.00000719,0.00000000,0,0.00000000,964,966,3,0.00020849
1753429945.19501901,0.00201093,5813,0.00001094,0.00000000,0,0.00000000,966,967,3,0.00014615
1753429945.29499817,0.00195368,5840,0.00000467,0.00000000,0,0.00000000,967,968,2,0.00025430
1753429945.39495039,0.00213057,5819,0.00000380,0.00000000,0,0.00000000,968,969,1,0.00024952
1753429945.49492645,0.00185736,5825,0.00000495,0.00000000,0,0.00000000,969,971,2,0.00024470
1753429945.59491634,0.00193105,5827,0.00000034,0.00000000,0,0.00000000,971,971,0,0.00014960
1753429945.69485569,0.00197613,5866,0.00000029,0.00000000,0,0.00000000,971,971,0,0.00013332
1753429945.79507113,0.00182292,5836,0.00000223,0.00000000,0,0.00000000,971,971,1,0.00013838
1753429945.89500308,0.00195377,5807,0.00000048,0.00000000,0,0.00000000,971,971,0,0.00015290
1753429945.99493718,0.00240094,5843,0.00000032,0.00000000,0,0.00000000,971,971,0,0.00021205
1753429946.09501386,0.00256048,5805,0.00000049,0.00000000,0,0.00000000,971,971,0,0.00017390
1753429946.19495368,0.00255617,5843,0.00000165,0.00000000,0,0.00000000,971,971,1,0.00014218
1753429946.29485989,0.00184723,5842,0.00000497,0.00000000,0,0.00000000,971,972,2,0.00013594
1753429946.39505768,0.00196876,5822,0.00000384,0.00000000,0,0.00000000,972,973,1,0.00024910
1753429946.49498391,0.00264110,5826,0.00000494,0.00000000,0,0.00000000,973,974,1,0.00024106
1753429946.59495783,0.00219890,5844,0.00000426,0.00000000,0,0.00000000,974,975,1,0.00021687
1753429946.69498968,0.00249640,5793,0.00000035,0.00000000,0,0.00000000,975,975,0,0.00017201
1753429946.79504728,0.00248167,5836,0.00000036,0.00000000,0,0.00000000,975,975,0,0.00014422
1753429946.89485741,0.00265315,5855,0.00000379,0.00000000,0,0.00000000,975,975,2,0.00023583
1753429946.99511552,0.00217215,5828,0.00000666,0.00000000,0,0.00000000,975,976,2,0.00014060
1753429947.09492731,0.00201255,5823,0.00000168,0.00000000,0,0.00000000,976,976,1,0.00021649
1753429947.19406915,0.00205235,5869,0.00000033,0.00000000,0,0.00000000,976,976,0,0.00025166
1753429947.29497242,0.00293405,5851,0.00000983,0.00000000,0,0.00000000,976,977,2,0.00025140
1753429947.39492249,0.00250134,5858,0.00000045,0.00000000,0,0.00000000,977,977,0,0.00013625
1753429947.49486613,0.00204322,5878,0.00000033,0.00000000,0,0.00000000,977,977,0,0.00013801
1753429947.59505916,0.00210869,5887,0.00000029,0.00000000,0,0.00000000,977,977,0,0.00014291
1753429947.69494152,0.00183561,5845,0.00000300,0.00000000,0,0.00000000,977,977,2,0.00027895
1753429947.79488516,0.00200996,5872,0.00000200,0.00000000,0,0.00000000,977,978,1,0.00027136
1753429947.89499283,0.00230834,5834,0.00002574,0.00000000,0,0.00000000,978,972,2,0.00015678
1753429947.99492526,0.00199623,5809,0.00000392,0.00000000,0,0.00000000,972,973,1,0.00016970
1753429948.09488249,0.00228183,5850,0.00000043,0.00000000,0,0.00000000,973,973,0,0.00022667
1753429948.19483852,0.00179088,5857,0.00000421,0.00000000,0,0.00000000,973,974,1,0.00014700
1753429948.29487300,0.00224687,5834,0.00001243,0.00000000,0,0.00000000,974,974,4,0.00025639
1753429948.39483190,0.00200504,5842,0.00000039,0.00000000,0,0.00000000,974,974,0,0.00013556
1753429948.49506807,0.00197145,5807,0.00000035,0.00000000,0,0.00000000,974,974,0,0.00023766
1753429948.59494090,0.00220726,5818,0.00000677,0.00000000,0,0.00000000,974,976,2,0.00014524
1753429948.69481134,0.00176187,5862,0.00000372,0.00000000,0,0.00000000,976,977,1,0.00014875
1753429948.79494262,0.00255360,5843,0.00000236,0.00000000,0,0.00000000,977,977,1,0.00017011
1753429948.89488530,0.00262204,5849,0.00000054,0.00000000,0,0.00000000,977,977,0,0.00015243
1753429948.99507403,0.00244957,5822,0.00000038,0.00000000,0,0.00000000,977,977,0,0.00017900
1753429949.09503317,0.00245238,5822,0.00000038,0.00000000,0,0.00000000,977,977,0,0.00013603
1753429949.19492126,0.00227748,5818,0.00000035,0.00000000,0,0.00000000,977,977,0,0.00023373
1753429949.29404569,0.00210031,5845,0.00000932,0.00000000,0,0.00000000,977,975,1,0.00025266
1753429949.39502025,0.00200316,5827,0.00000447,0.00000000,0,0.00000000,975,976,2,0.00024389
1753429949.49487472,0.00191169,5840,0.00000163,0.00000000,0,0.00000000,976,977,1,0.00025757
1753429949.59508896,0.00184722,5819,0.00000732,0.00000000,0,0.00000000,977,976,1,0.00024488
1753429949.69492555,0.00191581,5793,0.00000685,0.00000000,0,0.00000000,976,974,1,0.00016991
1753429949.79489136,0.00230697,5844,0.00000527,0.00000000,0,0.00000000,974,976,2,0.00013706
1753429949.89482188,0.00262179,5895,0.00001512,0.00000000,0,0.00000000,976,980,4,0.00013416
1753429949.99500585,0.00258713,5809,0.00000834,0.00000000,0,0.00000000,980,981,2,0.00013482
1753429950.09490228,0.00221252,5829,0.00000696,0.00000000,0,0.00000000,981,983,2,0.00014200
1753429950.19481373,0.00217110,5829,0.00001640,0.00000000,0,0.00000000,983,979,2,0.00024840
1753429950.29495406,0.00259760,5802,0.00000647,0.00000000,0,0.00000000,979,980,1,0.00024234
1753429950.39490175,0.00205939,5831,0.00000443,0.00000000,0,0.00000000,980,981,1,0.00023811
1753429950.49486065,0.00229651,5854,0.00000559,0.00000000,0,0.00000000,981,982,1,0.00023760
1753429950.59493423,0.00197866,5825,0.00000218,0.00000000,0,0.00000000,982,982,1,0.00013588
1753429950.69487739,0.00243963,5860,0.00000037,0.00000000,0,0.00000000,982,982,0,0.00020911
1753429950.79506397,0.00227385,5848,0.00000505,0.00000000,0,0.00000000,982,983,1,0.00013469
1753429950.89493012,0.00250095,5841,0.00000264,0.00000000,0,0.00000000,983,984,1,0.00019376
1753429950.99488759,0.00267598,5850,0.00000800,0.00000000,0,0.00000000,984,986,2,0.00014700
1753429951.09477758,0.00222646,5874,0.00000253,0.00000000,0,0.00000000,986,986,2,0.00024130
1753429951.19498444,0.00259489,5835,0.00000654,0.00000000,0,0.00000000,986,987,1,0.00026769
1753429951.29498100,0.00197206,5856,0.00000034,0.00000000,0,0.00000000,987,987,0,0.00023319
1753429951.39509821,0.00188733,5825,0.00000912,0.00000000,0,0.00000000,987,988,3,0.00021401
1753429951.49492097,0.00254915,5837,0.00001184,0.00000000,0,0.00000000,988,990,3,0.00024442
1753429951.59490323,0.00188787,5846,0.00000031,0.00000000,0,0.00000000,990,990,0,0.00024177
1753429951.69475746,0.00263292,5856,0.00000207,0.00000000,0,0.00000000,990,990,1,0.00013800
1753429951.79497433,0.00253554,5814,0.00000527,0.00000000,0,0.00000000,990,991,1,0.00013665
1753429951.89485645,0.00216160,5850,0.00000172,0.00000000,0,0.00000000,991,991,1,0.00024916
1753429951.99475980,0.00259092,5851,0.00000571,0.00000000,0,0.00000000,991,992,1,0.00018591
1753429952.09489775,0.00238305,5813,0.00000699,0.00000000,0,0.00000000,992,993,1,0.00024978
1753429952.19486570,0.00266384,5843,0.00000044,0.00000000,0,0.00000000,993,993,0,0.00025586
1753429952.29504991,0.00259994,5827,0.00000052,0.00000000,0,0.00000000,993,993,0,0.00013362
1753429952.39499187,0.00198373,5817,0.00000038,0.00000000,0,0.00000000,993,993,0,0.00025175
1753429952.49486899,0.00248716,5849,0.00000773,0.00000000,0,0.00000000,993,995,2,0.00024154
1753429952.59485745,0.00257871,5858,0.00000181,0.00000000,0,0.00000000,995,995,1,0.00024883
1753429952.69489765,0.00198657,5820,0.00000617,0.00000000,0,0.00000000,995,997,3,0.00024498
1753429952.79484558,0.00191364,5838,0.00000403,0.00000000,0,0.00000000,997,998,1,0.00016826
1753429952.89504099,0.00187054,5825,0.00000362,0.00000000,0,0.00000000,998,999,1,0.00024509
1753429952.99499130,0.00196781,5815,0.00000806,0.00000000,0,0.00000000,999,1002,3,0.00028906
1753429953.09483528,0.00249469,5846,0.00000782,0.00000000,0,0.00000000,1002,1003,3,0.00013461
1753429953.19503331,0.00261775,5795,0.00000040,0.00000000,0,0.00000000,1003,1003,0,0.00013846
1753429953.29496288,0.00279742,5825,0.00000056,0.00000000,0,0.00000000,1003,1003,0,0.00013479
1753429953.39482546,0.00264417,5815,0.00000473,0.00000000,0,0.00000000,1003,1004,1,0.00017371
1753429953.49488688,0.00261162,5853,0.00000253,0.00000000,0,0.00000000,1004,1004,1,0.00024560
1753429953.59487057,0.00248805,5834,0.00000038,0.00000000,0,0.00000000,1004,1004,0,0.00024180
1753429953.69481778,0.00269468,5849,0.00000036,0.00000000,0,0.00000000,1004,1004,0,0.00024646
1753429953.79499388,0.00233454,5824,0.00000792,0.00000000,0,0.00000000,1004,1005,2,0.00024393
1753429953.89501572,0.00201257,5842,0.00000609,0.00000000,0,0.00000000,1005,1007,2,0.00023177
1753429953.99487185,0.00191786,5815,0.00000411,0.00000000,0,0.00000000,1007,1008,1,0.00022296
1753429954.09396553,0.00183199,5861,0.00000028,0.00000000,0,0.00000000,1008,1008,0,0.00023254
1753429954.19494152,0.00200592,5845,0.00001157,0.00000000,0,0.00000000,1008,1003,1,0.00024887
1753429954.29479527,0.00199783,5842,0.00000031,0.00000000,0,0.00000000,1003,1003,0,0.00015238
1753429954.39500690,0.00195372,5819,0.00000853,0.00000000,0,0.00000000,1003,1001,2,0.00014309
1753429954.49486637,0.00197044,5842,0.00000870,0.00000000,0,0.00000000,1001,1003,2,0.00013627
1753429954.59482670,0.00214962,5833,0.00001442,0.00000000,0,0.00000000,1003,1001,4,0.00014733
1753429954.69471288,0.00201455,5871,0.00000628,0.00000000,0,0.00000000,1001,1003,3,0.00014435
1753429954.79494596,0.00264479,5844,0.00000627,0.00000000,0,0.00000000,1003,1004,1,0.00014445
1753429954.89480209,0.00280945,5900,0.00000045,0.00000000,0,0.00000000,1004,1004,0,0.00015079
1753429954.99501348,0.00256558,5857,0.00001226,0.00000000,0,0.00000000,1004,1000,1,0.00016707
1753429955.09485006,0.00261106,5872,0.00000208,0.00000000,0,0.00000000,1000,1000,1,0.00013610
1753429955.19476891,0.00259948,5868,0.00000044,0.00000000,0,0.00000000,1000,1000,0,0.00025456
1753429955.29510641,0.00248904,5838,0.00000037,0.00000000,0,0.00000000,1000,1000,0,0.00023936
1753429955.39492440,0.00259078,5820,0.00000249,0.00000000,0,0.00000000,1000,1001,1,0.00024613
1753429955.49480414,0.00268622,5839,0.00000660,0.00000000,0,0.00000000,1001,1002,2,0.00027579
1753429955.59498167,0.00261108,5859,0.00000042,0.00000000,0,0.00000000,1002,1002,0,0.00024162
1753429955.69484091,0.00229536,5806,0.00000034,0.00000000,0,0.00000000,1002,1002,0,0.00024679
1753429955.79474950,0.00196912,5817,0.00000203,0.00000000,0,0.00000000,1002,1002,1,0.00023627
1753429955.89472008,0.00200576,5888,0.00000688,0.00000000,0,0.00000000,1002,1004,2,0.00025563
1753429955.99488759,0.00199239,5821,0.00000158,0.00000000,0,0.00000000,1004,1004,1,0.00031022
1753429956.09476280,0.00211516,5816,0.00000033,0.00000000,0,0.00000000,1004,1004,0,0.00017996
1753429956.19469857,0.00221099,5843,0.00000762,0.00000000,0,0.00000000,1004,1006,2,0.00013867
1753429956.29492545,0.00204591,5822,0.00000031,0.00000000,0,0.00000000,1006,1006,0,0.00013716
1753429956.39481616,0.00258337,5826,0.00001239,0.00000000,0,0.00000000,1006,1009,3,0.00021716
1753429956.49470186,0.00268142,5861,0.00000282,0.00000000,0,0.00000000,1009,1009,1,0.00013378
1753429956.59494495,0.00254761,5772,0.00000826,0.00000000,0,0.00000000,1009,1010,2,0.00017110
1753429956.69479012,0.00182658,5820,0.00001231,0.00000000,0,0.00000000,1010,1002,1,0.00016966
1753429956.79471469,0.00207291,5870,0.00001551,0.00000000,0,0.00000000,1002,1001,4,0.00024922
1753429956.89488697,0.00287396,5809,0.00004262,0.00000000,0,0.00000000,1001,1010,12,0.00024562
1753429956.99479342,0.00351471,5809,0.00004585,0.00000000,0,0.00000000,1010,1013,11,0.00023791
1753429957.09474063,0.00244753,5815,0.00000246,0.00000000,0,0.00000000,1013,1013,1,0.00016717
1753429957.19490337,0.00262657,5812,0.00002852,0.00000000,0,0.00000000,1013,1020,10,0.00019352
1753429957.29477119,0.00188460,5845,0.00004057,0.00000000,0,0.00000000,1020,1001,14,0.00036710
1753429957.39494777,0.00217861,5852,0.00005157,0.00000000,0,0.00000000,1001,1011,31,0.00026796
1753429957.49480534,0.00395326,5851,0.00015695,0.00000000,0,0.00000000,1011,1043,81,0.00027542
1753429957.59476757,0.00268490,5877,0.00025164,0.00000000,0,0.00000000,1043,1109,106,0.00034264
1753429957.69471264,0.00281462,5976,0.00035385,0.00000000,0,0.00000000,1109,1177,152,0.00016001
1753429957.79488301,0.00231759,5823,0.00025446,0.00000000,0,0.00000000,1177,1239,135,0.00015149
1753429957.89485931,0.00278681,5839,0.00033776,0.00000000,0,0.00000000,1239,1188,86,0.00025628
1753429957.99493885,0.00217416,5859,0.00012269,0.00000000,0,0.00000000,1188,1222,66,0.00024945
1753429958.09488177,0.00242737,5952,0.00011141,0.00000000,0,0.00000000,1222,1253,64,0.00014589
1753429958.19480085,0.00264245,6066,0.00017881,0.00000000,0,0.00000000,1253,1286,72,0.00014158
1753429958.29494119,0.00257367,5923,0.00010225,0.00000000,0,0.00000000,1286,1320,58,0.00014051
1753429958.39486694,0.00291317,5952,0.00012626,0.00000000,0,0.00000000,1320,1357,49,0.00014365
1753429958.49475145,0.00278323,5967,0.00013754,0.00000000,0,0.00000000,1357,1380,54,0.00013513
1753429958.59501028,0.00261781,6003,0.00017557,0.00000000,0,0.00000000,1380,1357,65,0.00014200
1753429958.69486117,0.00207183,6032,0.00007182,0.00000000,0,0.00000000,1357,1373,38,0.00014203
1753429958.79486036,0.00243719,6012,0.00004841,0.00000000,0,0.00000000,1373,1384,19,0.00024628
1753429958.89499593,0.00259999,5901,0.00006972,0.00000000,0,0.00000000,1384,1393,17,0.00017315
1753429958.99493790,0.00264421,5884,0.00007759,0.00000000,0,0.00000000,1393,1406,25,0.00013982
1753429959.09471846,0.00281063,5917,0.00014878,0.00000000,0,0.00000000,1406,1383,34,0.00014112
1753429959.19492054,0.00301243,5888,0.00009193,0.00000000,0,0.00000000,1383,1396,25,0.00024599
1753429959.29478979,0.00284237,5782,0.00020818,0.00000000,0,0.00000000,1396,1406,19,0.00025222
1753429959.39471889,0.00312151,5788,0.00002015,0.00000000,0,0.00000000,1406,1412,8,0.00023768
1753429959.49476457,0.00239610,5916,0.00005041,0.00000000,0,0.00000000,1412,1436,30,0.00025732
1753429959.59484673,0.00231579,5838,0.00004909,0.00000000,0,0.00000000,1436,1443,21,0.00024668
1753429959.69470954,0.00230898,5906,0.00003781,0.00000000,0,0.00000000,1443,1454,17,0.00024437
1753429959.79491687,0.00239899,5821,0.00005216,0.00000000,0,0.00000000,1454,1436,16,0.00025909
